Bahan_pangan,Daerah,Year,Month,Day,Weekday,Google_trends
12,13,2024,11,7,3,37.8265
12,14,2024,11,7,3,38.132008
12,15,2024,11,7,3,37.7289
12,16,2024,11,7,3,37.7289
12,17,2024,11,7,3,37.751495
12,18,2024,11,7,3,37.972507
12,20,2024,11,7,3,37.947273
12,19,2024,11,7,3,37.908405
12,21,2024,11,7,3,37.92912
12,22,2024,11,7,3,38.62028
12,24,2024,11,7,3,37.81293
12,23,2024,11,7,3,37.93287
12,25,2024,11,7,3,37.560585
12,26,2024,11,7,3,38.08077
12,27,2024,11,7,3,37.619045
12,28,2024,11,7,3,38.52572
12,29,2024,11,7,3,37.508816
12,30,2024,11,7,3,37.912167
12,31,2024,11,7,3,39.031685
12,32,2024,11,7,3,37.68909
12,33,2024,11,7,3,37.68909
0,0,2024,11,8,4,37.861122
0,1,2024,11,8,4,39.834457
0,2,2024,11,8,4,33.107586
0,3,2024,11,8,4,38.82091
0,4,2024,11,8,4,39.323315
0,5,2024,11,8,4,39.74382
0,6,2024,11,8,4,37.807278
0,7,2024,11,8,4,38.167583
0,8,2024,11,8,4,34.80807
0,9,2024,11,8,4,36.029514
0,10,2024,11,8,4,36.029514
0,11,2024,11,8,4,38.91988
0,12,2024,11,8,4,38.10585
0,13,2024,11,8,4,38.36571
0,14,2024,11,8,4,39.074482
0,15,2024,11,8,4,38.404694
0,16,2024,11,8,4,38.404694
0,17,2024,11,8,4,38.21852
0,18,2024,11,8,4,38.088493
0,20,2024,11,8,4,38.328735
0,19,2024,11,8,4,38.614967
0,21,2024,11,8,4,38.271973
0,22,2024,11,8,4,38.53053
0,24,2024,11,8,4,38.230316
0,23,2024,11,8,4,38.65437
0,25,2024,11,8,4,38.023148
0,26,2024,11,8,4,39.94019
0,27,2024,11,8,4,38.034935
0,28,2024,11,8,4,38.618332
0,29,2024,11,8,4,38.689087
0,30,2024,11,8,4,38.51708
0,31,2024,11,8,4,38.385227
0,32,2024,11,8,4,36.36905
0,33,2024,11,8,4,36.36905
1,0,2024,11,8,4,38.368504
1,1,2024,11,8,4,40.54213
1,2,2024,11,8,4,44.35145
1,3,2024,11,8,4,39.170345
1,4,2024,11,8,4,41.41272
1,5,2024,11,8,4,37.095055
1,6,2024,11,8,4,37.695145
1,7,2024,11,8,4,38.39606
1,8,2024,11,8,4,57.27244
1,9,2024,11,8,4,50.33333
1,10,2024,11,8,4,50.33333
1,11,2024,11,8,4,53.43184
1,12,2024,11,8,4,39.545647
1,13,2024,11,8,4,38.17809
1,14,2024,11,8,4,38.971375
1,15,2024,11,8,4,38.167747
1,16,2024,11,8,4,38.167747
1,17,2024,11,8,4,37.981575
1,18,2024,11,8,4,37.7471
1,20,2024,11,8,4,38.035557
1,19,2024,11,8,4,38.110886
1,21,2024,11,8,4,37.979404
1,22,2024,11,8,4,38.16715
1,24,2024,11,8,4,37.97364
1,23,2024,11,8,4,38.25578
1,25,2024,11,8,4,37.76647
1,26,2024,11,8,4,39.5387
1,27,2024,11,8,4,37.94761
1,28,2024,11,8,4,37.7231
1,29,2024,11,8,4,38.106907
1,30,2024,11,8,4,38.089767
1,31,2024,11,8,4,37.140156
1,32,2024,11,8,4,35.781353
1,33,2024,11,8,4,35.781353
2,0,2024,11,8,4,37.359978
2,1,2024,11,8,4,39.128544
2,2,2024,11,8,4,30.136747
2,3,2024,11,8,4,40.29664
2,4,2024,11,8,4,35.81907
2,5,2024,11,8,4,32.695595
2,6,2024,11,8,4,35.981472
2,7,2024,11,8,4,33.737732
2,8,2024,11,8,4,32.34283
2,9,2024,11,8,4,37.062523
2,10,2024,11,8,4,37.062523
2,11,2024,11,8,4,37.81467
2,12,2024,11,8,4,43.85362
2,13,2024,11,8,4,36.30327
2,14,2024,11,8,4,30.123293
2,15,2024,11,8,4,37.292377
2,16,2024,11,8,4,37.292377
2,17,2024,11,8,4,37.22055
2,18,2024,11,8,4,33.729042
2,20,2024,11,8,4,37.250896
2,19,2024,11,8,4,37.26657
2,21,2024,11,8,4,37.350445
2,22,2024,11,8,4,35.513317
2,24,2024,11,8,4,37.823975
2,23,2024,11,8,4,35.075024
2,25,2024,11,8,4,37.62597
2,26,2024,11,8,4,41.612015
2,27,2024,11,8,4,37.22402
2,28,2024,11,8,4,35.922928
2,29,2024,11,8,4,37.15685
2,30,2024,11,8,4,36.58454
2,31,2024,11,8,4,31.525114
2,32,2024,11,8,4,37.268696
2,33,2024,11,8,4,37.268696
3,0,2024,11,8,4,37.200287
3,1,2024,11,8,4,40.74635
3,2,2024,11,8,4,30.51274
3,3,2024,11,8,4,40.75029
3,4,2024,11,8,4,35.73398
3,5,2024,11,8,4,33.2127
3,6,2024,11,8,4,36.31189
3,7,2024,11,8,4,34.19668
3,8,2024,11,8,4,33.664646
3,9,2024,11,8,4,38.124382
3,10,2024,11,8,4,38.124382
3,11,2024,11,8,4,38.412117
3,12,2024,11,8,4,43.666676
3,13,2024,11,8,4,36.267303
3,14,2024,11,8,4,29.988007
3,15,2024,11,8,4,37.28179
3,16,2024,11,8,4,37.28179
3,17,2024,11,8,4,37.055393
3,18,2024,11,8,4,33.563885
3,20,2024,11,8,4,37.42007
3,19,2024,11,8,4,37.435745
3,21,2024,11,8,4,37.34553
3,22,2024,11,8,4,35.383972
3,24,2024,11,8,4,37.555786
3,23,2024,11,8,4,34.569286
3,25,2024,11,8,4,37.35778
3,26,2024,11,8,4,42.437183
3,27,2024,11,8,4,37.121033
3,28,2024,11,8,4,35.69745
3,29,2024,11,8,4,36.337715
3,30,2024,11,8,4,35.874702
3,31,2024,11,8,4,31.19978
3,32,2024,11,8,4,38.904827
3,33,2024,11,8,4,38.904827
4,0,2024,11,8,4,37.200287
4,1,2024,11,8,4,40.74635
4,2,2024,11,8,4,30.51274
4,3,2024,11,8,4,40.75029
4,4,2024,11,8,4,35.73398
4,5,2024,11,8,4,33.2127
4,6,2024,11,8,4,36.31189
4,7,2024,11,8,4,34.19668
4,8,2024,11,8,4,33.664646
4,9,2024,11,8,4,38.124382
4,10,2024,11,8,4,38.124382
4,11,2024,11,8,4,38.412117
4,12,2024,11,8,4,43.666676
4,13,2024,11,8,4,36.267303
4,14,2024,11,8,4,29.988007
4,15,2024,11,8,4,37.28179
4,16,2024,11,8,4,37.28179
4,17,2024,11,8,4,37.055393
4,18,2024,11,8,4,33.563885
4,20,2024,11,8,4,37.42007
4,19,2024,11,8,4,37.435745
4,21,2024,11,8,4,37.34553
4,22,2024,11,8,4,35.383972
4,24,2024,11,8,4,37.555786
4,23,2024,11,8,4,34.569286
4,25,2024,11,8,4,37.35778
4,26,2024,11,8,4,42.437183
4,27,2024,11,8,4,37.121033
4,28,2024,11,8,4,35.69745
4,29,2024,11,8,4,36.337715
4,30,2024,11,8,4,35.874702
4,31,2024,11,8,4,31.19978
4,32,2024,11,8,4,38.904827
4,33,2024,11,8,4,38.904827
5,0,2024,11,8,4,38.94041
5,1,2024,11,8,4,39.91801
5,2,2024,11,8,4,38.90995
5,3,2024,11,8,4,38.94596
5,4,2024,11,8,4,37.053658
5,5,2024,11,8,4,36.503365
5,6,2024,11,8,4,37.84553
5,7,2024,11,8,4,37.89279
5,8,2024,11,8,4,35.17421
5,9,2024,11,8,4,35.54844
5,10,2024,11,8,4,35.54844
5,11,2024,11,8,4,35.359673
5,12,2024,11,8,4,38.139328
5,13,2024,11,8,4,38.16024
5,14,2024,11,8,4,37.82343
5,15,2024,11,8,4,38.282608
5,16,2024,11,8,4,38.282608
5,17,2024,11,8,4,38.173702
5,18,2024,11,8,4,38.080723
5,20,2024,11,8,4,38.154037
5,19,2024,11,8,4,37.96485
5,21,2024,11,8,4,38.08367
5,22,2024,11,8,4,37.939472
5,24,2024,11,8,4,38.288147
5,23,2024,11,8,4,38.03385
5,25,2024,11,8,4,38.08508
5,26,2024,11,8,4,38.00207
5,27,2024,11,8,4,37.85621
5,28,2024,11,8,4,37.946472
5,29,2024,11,8,4,38.00449
5,30,2024,11,8,4,37.63833
5,31,2024,11,8,4,37.443798
5,32,2024,11,8,4,36.937454
5,33,2024,11,8,4,36.937454
6,0,2024,11,8,4,38.964184
6,1,2024,11,8,4,39.67341
6,2,2024,11,8,4,38.665348
6,3,2024,11,8,4,38.70136
6,4,2024,11,8,4,37.199963
6,5,2024,11,8,4,36.64967
6,6,2024,11,8,4,37.879272
6,7,2024,11,8,4,37.926533
6,8,2024,11,8,4,35.20795
6,9,2024,11,8,4,35.58218
6,10,2024,11,8,4,35.58218
6,11,2024,11,8,4,35.395107
6,12,2024,11,8,4,38.174763
6,13,2024,11,8,4,38.195675
6,14,2024,11,8,4,37.858864
6,15,2024,11,8,4,38.318043
6,16,2024,11,8,4,38.318043
6,17,2024,11,8,4,38.209137
6,18,2024,11,8,4,38.116158
6,20,2024,11,8,4,38.189472
6,19,2024,11,8,4,38.000286
6,21,2024,11,8,4,38.119106
6,22,2024,11,8,4,37.974907
6,24,2024,11,8,4,38.32358
6,23,2024,11,8,4,38.069286
6,25,2024,11,8,4,38.120514
6,26,2024,11,8,4,38.037506
6,27,2024,11,8,4,37.891644
6,28,2024,11,8,4,37.981907
6,29,2024,11,8,4,38.039925
6,30,2024,11,8,4,37.673763
6,31,2024,11,8,4,37.479233
6,32,2024,11,8,4,37.05262
6,33,2024,11,8,4,37.05262
7,0,2024,11,8,4,39.263443
7,1,2024,11,8,4,40.140766
7,2,2024,11,8,4,40.136337
7,3,2024,11,8,4,39.05381
7,4,2024,11,8,4,37.4773
7,5,2024,11,8,4,37.1989
7,6,2024,11,8,4,38.056583
7,7,2024,11,8,4,37.410816
7,8,2024,11,8,4,24.83353
7,9,2024,11,8,4,30.150827
7,10,2024,11,8,4,30.150827
7,11,2024,11,8,4,29.795975
7,12,2024,11,8,4,36.364872
7,13,2024,11,8,4,38.31364
7,14,2024,11,8,4,37.933376
7,15,2024,11,8,4,38.392555
7,16,2024,11,8,4,38.392555
7,17,2024,11,8,4,38.32563
7,18,2024,11,8,4,38.23265
7,20,2024,11,8,4,38.33134
7,19,2024,11,8,4,38.25753
7,21,2024,11,8,4,38.260975
7,22,2024,11,8,4,38.116776
7,24,2024,11,8,4,38.47012
7,23,2024,11,8,4,38.25032
7,25,2024,11,8,4,38.184967
7,26,2024,11,8,4,38.125763
7,27,2024,11,8,4,37.824028
7,28,2024,11,8,4,37.953682
7,29,2024,11,8,4,38.206135
7,30,2024,11,8,4,37.78786
7,31,2024,11,8,4,37.59333
7,32,2024,11,8,4,37.30785
7,33,2024,11,8,4,37.30785
8,0,2024,11,8,4,38.153313
8,1,2024,11,8,4,37.117306
8,2,2024,11,8,4,8.8248
8,3,2024,11,8,4,36.901497
8,4,2024,11,8,4,15.579111
8,5,2024,11,8,4,3.5407817
8,6,2024,11,8,4,37.072926
8,7,2024,11,8,4,36.111706
8,8,2024,11,8,4,0.43839788
8,9,2024,11,8,4,-1.6972752
8,10,2024,11,8,4,-1.6972752
8,11,2024,11,8,4,-0.32770398
8,12,2024,11,8,4,36.830482
8,13,2024,11,8,4,36.97964
8,14,2024,11,8,4,34.66516
8,15,2024,11,8,4,37.7298
8,16,2024,11,8,4,37.7298
8,17,2024,11,8,4,37.67564
8,18,2024,11,8,4,37.326286
8,20,2024,11,8,4,37.948944
8,19,2024,11,8,4,34.044533
8,21,2024,11,8,4,37.921253
8,22,2024,11,8,4,37.777054
8,24,2024,11,8,4,38.76157
8,23,2024,11,8,4,38.452267
8,25,2024,11,8,4,37.840843
8,26,2024,11,8,4,35.213707
8,27,2024,11,8,4,37.722523
8,28,2024,11,8,4,32.628838
8,29,2024,11,8,4,37.782497
8,30,2024,11,8,4,37.71654
8,31,2024,11,8,4,36.746017
8,32,2024,11,8,4,32.11394
8,33,2024,11,8,4,32.11394
9,0,2024,11,8,4,37.29763
9,1,2024,11,8,4,34.83229
9,2,2024,11,8,4,6.1855574
9,3,2024,11,8,4,37.59077
9,4,2024,11,8,4,20.519882
9,5,2024,11,8,4,1.5341057
9,6,2024,11,8,4,38.21999
9,7,2024,11,8,4,36.754246
9,8,2024,11,8,4,0.91103256
9,9,2024,11,8,4,1.7323306
9,10,2024,11,8,4,1.7323306
9,11,2024,11,8,4,1.6027657
9,12,2024,11,8,4,34.38429
9,13,2024,11,8,4,37.602097
9,14,2024,11,8,4,34.768982
9,15,2024,11,8,4,37.730835
9,16,2024,11,8,4,37.730835
9,17,2024,11,8,4,37.676674
9,18,2024,11,8,4,36.089584
9,20,2024,11,8,4,38.108654
9,19,2024,11,8,4,29.741604
9,21,2024,11,8,4,38.05064
9,22,2024,11,8,4,37.890232
9,24,2024,11,8,4,38.40445
9,23,2024,11,8,4,38.752766
9,25,2024,11,8,4,37.668346
9,26,2024,11,8,4,29.243942
9,27,2024,11,8,4,37.66479
9,28,2024,11,8,4,31.89877
9,29,2024,11,8,4,37.631207
9,30,2024,11,8,4,37.81919
9,31,2024,11,8,4,34.61867
9,32,2024,11,8,4,29.081408
9,33,2024,11,8,4,29.081408
10,0,2024,11,8,4,37.507427
10,1,2024,11,8,4,35.295128
10,2,2024,11,8,4,6.333498
10,3,2024,11,8,4,38.060974
10,4,2024,11,8,4,20.990084
10,5,2024,11,8,4,2.1105192
10,6,2024,11,8,4,38.72242
10,7,2024,11,8,4,37.261913
10,8,2024,11,8,4,0.9917048
10,9,2024,11,8,4,1.7698808
10,10,2024,11,8,4,1.7698808
10,11,2024,11,8,4,1.5341588
10,12,2024,11,8,4,34.482338
10,13,2024,11,8,4,37.684586
10,14,2024,11,8,4,34.85147
10,15,2024,11,8,4,37.813324
10,16,2024,11,8,4,37.813324
10,17,2024,11,8,4,37.759163
10,18,2024,11,8,4,36.294178
10,20,2024,11,8,4,38.21609
10,19,2024,11,8,4,29.962376
10,21,2024,11,8,4,38.158077
10,22,2024,11,8,4,38.04267
10,24,2024,11,8,4,38.563942
10,23,2024,11,8,4,38.905205
10,25,2024,11,8,4,37.77725
10,26,2024,11,8,4,29.908388
10,27,2024,11,8,4,37.73903
10,28,2024,11,8,4,32.15733
10,29,2024,11,8,4,37.716274
10,30,2024,11,8,4,37.465603
10,31,2024,11,8,4,34.733456
10,32,2024,11,8,4,29.066757
10,33,2024,11,8,4,29.066757
11,0,2024,11,8,4,38.843872
11,1,2024,11,8,4,39.165447
11,2,2024,11,8,4,31.349165
11,3,2024,11,8,4,38.371162
11,4,2024,11,8,4,37.361927
11,5,2024,11,8,4,41.70391
11,6,2024,11,8,4,37.55819
11,7,2024,11,8,4,37.861248
11,8,2024,11,8,4,44.55042
11,9,2024,11,8,4,41.94544
11,10,2024,11,8,4,41.94544
11,11,2024,11,8,4,47.38505
11,12,2024,11,8,4,38.038326
11,13,2024,11,8,4,38.269325
11,14,2024,11,8,4,38.51049
11,15,2024,11,8,4,38.172493
11,16,2024,11,8,4,38.172493
11,17,2024,11,8,4,38.218185
11,18,2024,11,8,4,38.43247
11,20,2024,11,8,4,38.39278
11,19,2024,11,8,4,38.584595
11,21,2024,11,8,4,38.334766
11,22,2024,11,8,4,39.03667
11,24,2024,11,8,4,38.245277
11,23,2024,11,8,4,38.271484
11,25,2024,11,8,4,38.040962
11,26,2024,11,8,4,40.034
11,27,2024,11,8,4,38.251637
11,28,2024,11,8,4,38.883106
11,29,2024,11,8,4,38.249252
11,30,2024,11,8,4,37.92763
11,31,2024,11,8,4,38.070198
11,32,2024,11,8,4,41.034286
11,33,2024,11,8,4,41.034286
12,0,2024,11,8,4,38.235416
12,1,2024,11,8,4,38.562134
12,2,2024,11,8,4,35.063328
12,3,2024,11,8,4,38.83776
12,4,2024,11,8,4,37.36598
12,5,2024,11,8,4,23.073853
12,6,2024,11,8,4,37.858936
12,7,2024,11,8,4,37.670383
12,8,2024,11,8,4,38.249992
12,9,2024,11,8,4,35.287357
12,10,2024,11,8,4,35.287357
12,11,2024,11,8,4,41.801075
12,12,2024,11,8,4,38.191498
12,13,2024,11,8,4,38.13854
12,14,2024,11,8,4,38.379704
12,15,2024,11,8,4,38.034977
12,16,2024,11,8,4,38.034977
12,17,2024,11,8,4,38.05757
12,18,2024,11,8,4,38.278584
12,20,2024,11,8,4,38.115845
12,19,2024,11,8,4,38.657925
12,21,2024,11,8,4,38.05783
12,22,2024,11,8,4,38.759735
12,24,2024,11,8,4,38.116516
12,23,2024,11,8,4,38.1558
12,25,2024,11,8,4,37.792088
12,26,2024,11,8,4,38.417007
12,27,2024,11,8,4,37.955284
12,28,2024,11,8,4,39.14869
12,29,2024,11,8,4,37.93482
12,30,2024,11,8,4,37.56723
12,31,2024,11,8,4,38.860878
12,32,2024,11,8,4,37.205715
12,33,2024,11,8,4,37.205715
0,0,2024,11,9,5,37.30767
0,1,2024,11,9,5,39.091755
0,2,2024,11,9,5,29.903713
0,3,2024,11,9,5,38.243374
0,4,2024,11,9,5,38.745777
0,5,2024,11,9,5,39.560257
0,6,2024,11,9,5,37.72118
0,7,2024,11,9,5,38.081486
0,8,2024,11,9,5,35.17569
0,9,2024,11,9,5,36.762035
0,10,2024,11,9,5,36.762035
0,11,2024,11,9,5,39.6524
0,12,2024,11,9,5,37.326145
0,13,2024,11,9,5,37.631214
0,14,2024,11,9,5,38.339985
0,15,2024,11,9,5,37.670197
0,16,2024,11,9,5,37.670197
0,17,2024,11,9,5,37.484024
0,18,2024,11,9,5,37.353996
0,20,2024,11,9,5,37.59424
0,19,2024,11,9,5,37.88047
0,21,2024,11,9,5,37.537476
0,22,2024,11,9,5,37.796032
0,24,2024,11,9,5,37.510384
0,23,2024,11,9,5,37.934437
0,25,2024,11,9,5,37.303215
0,26,2024,11,9,5,39.220257
0,27,2024,11,9,5,37.2762
0,28,2024,11,9,5,37.859596
0,29,2024,11,9,5,37.93035
0,30,2024,11,9,5,37.616993
0,31,2024,11,9,5,37.682014
0,32,2024,11,9,5,36.358547
0,33,2024,11,9,5,36.358547
1,0,2024,11,9,5,37.700214
1,1,2024,11,9,5,39.68459
1,2,2024,11,9,5,44.285263
1,3,2024,11,9,5,38.72201
1,4,2024,11,9,5,41.231724
1,5,2024,11,9,5,37.308033
1,6,2024,11,9,5,37.91995
1,7,2024,11,9,5,38.620865
1,8,2024,11,9,5,57.519978
1,9,2024,11,9,5,50.94577
1,10,2024,11,9,5,50.94577
1,11,2024,11,9,5,52.292545
1,12,2024,11,9,5,39.24959
1,13,2024,11,9,5,37.87559
1,14,2024,11,9,5,38.668877
1,15,2024,11,9,5,37.86525
1,16,2024,11,9,5,37.86525
1,17,2024,11,9,5,37.679077
1,18,2024,11,9,5,37.402287
1,20,2024,11,9,5,37.690742
1,19,2024,11,9,5,37.76607
1,21,2024,11,9,5,37.63459
1,22,2024,11,9,5,37.822334
1,24,2024,11,9,5,37.64339
1,23,2024,11,9,5,37.92553
1,25,2024,11,9,5,37.436222
1,26,2024,11,9,5,39.20845
1,27,2024,11,9,5,37.578556
1,28,2024,11,9,5,37.354046
1,29,2024,11,9,5,37.737854
1,30,2024,11,9,5,37.579365
1,31,2024,11,9,5,36.826626
1,32,2024,11,9,5,36.488644
1,33,2024,11,9,5,36.488644
2,0,2024,11,9,5,37.046524
2,1,2024,11,9,5,38.625843
2,2,2024,11,9,5,29.79921
2,3,2024,11,9,5,40.401115
2,4,2024,11,9,5,35.87735
2,5,2024,11,9,5,32.613052
2,6,2024,11,9,5,35.910755
2,7,2024,11,9,5,33.667015
2,8,2024,11,9,5,32.761955
2,9,2024,11,9,5,39.329857
2,10,2024,11,9,5,39.329857
2,11,2024,11,9,5,40.082005
2,12,2024,11,9,5,43.570465
2,13,2024,11,9,5,36.17342
2,14,2024,11,9,5,29.993443
2,15,2024,11,9,5,37.16253
2,16,2024,11,9,5,37.16253
2,17,2024,11,9,5,37.090702
2,18,2024,11,9,5,33.556877
2,20,2024,11,9,5,37.07873
2,19,2024,11,9,5,37.094406
2,21,2024,11,9,5,37.17828
2,22,2024,11,9,5,35.341152
2,24,2024,11,9,5,37.666374
2,23,2024,11,9,5,35.567276
2,25,2024,11,9,5,37.46837
2,26,2024,11,9,5,41.591003
2,27,2024,11,9,5,37.080482
2,28,2024,11,9,5,36.415047
2,29,2024,11,9,5,36.85383
2,30,2024,11,9,5,36.14017
2,31,2024,11,9,5,30.815083
2,32,2024,11,9,5,39.253605
2,33,2024,11,9,5,39.253605
3,0,2024,11,9,5,36.750744
3,1,2024,11,9,5,40.107555
3,2,2024,11,9,5,30.039112
3,3,2024,11,9,5,40.129517
3,4,2024,11,9,5,35.656174
3,5,2024,11,9,5,32.99407
3,6,2024,11,9,5,36.15336
3,7,2024,11,9,5,34.038147
3,8,2024,11,9,5,33.995956
3,9,2024,11,9,5,40.3039
3,10,2024,11,9,5,40.3039
3,11,2024,11,9,5,40.591637
3,12,2024,11,9,5,43.348557
3,13,2024,11,9,5,36.10249
3,14,2024,11,9,5,30.082037
3,15,2024,11,9,5,37.242252
3,16,2024,11,9,5,37.242252
3,17,2024,11,9,5,37.015854
3,18,2024,11,9,5,33.48203
3,20,2024,11,9,5,37.338215
3,19,2024,11,9,5,37.35389
3,21,2024,11,9,5,37.263676
3,22,2024,11,9,5,35.302116
3,24,2024,11,9,5,37.488495
3,23,2024,11,9,5,35.151848
3,25,2024,11,9,5,37.29049
3,26,2024,11,9,5,42.45173
3,27,2024,11,9,5,37.088303
3,28,2024,11,9,5,35.664726
3,29,2024,11,9,5,36.083084
3,30,2024,11,9,5,35.741905
3,31,2024,11,9,5,30.604445
3,32,2024,11,9,5,39.204895
3,33,2024,11,9,5,39.204895
4,0,2024,11,9,5,36.750744
4,1,2024,11,9,5,40.107555
4,2,2024,11,9,5,30.039112
4,3,2024,11,9,5,40.129517
4,4,2024,11,9,5,35.656174
4,5,2024,11,9,5,32.99407
4,6,2024,11,9,5,36.15336
4,7,2024,11,9,5,34.038147
4,8,2024,11,9,5,33.995956
4,9,2024,11,9,5,40.3039
4,10,2024,11,9,5,40.3039
4,11,2024,11,9,5,40.591637
4,12,2024,11,9,5,43.348557
4,13,2024,11,9,5,36.10249
4,14,2024,11,9,5,30.082037
4,15,2024,11,9,5,37.242252
4,16,2024,11,9,5,37.242252
4,17,2024,11,9,5,37.015854
4,18,2024,11,9,5,33.48203
4,20,2024,11,9,5,37.338215
4,19,2024,11,9,5,37.35389
4,21,2024,11,9,5,37.263676
4,22,2024,11,9,5,35.302116
4,24,2024,11,9,5,37.488495
4,23,2024,11,9,5,35.151848
4,25,2024,11,9,5,37.29049
4,26,2024,11,9,5,42.45173
4,27,2024,11,9,5,37.088303
4,28,2024,11,9,5,35.664726
4,29,2024,11,9,5,36.083084
4,30,2024,11,9,5,35.741905
4,31,2024,11,9,5,30.604445
4,32,2024,11,9,5,39.204895
4,33,2024,11,9,5,39.204895
5,0,2024,11,9,5,38.706665
5,1,2024,11,9,5,39.125294
5,2,2024,11,9,5,38.2824
5,3,2024,11,9,5,38.728107
5,4,2024,11,9,5,36.835808
5,5,2024,11,9,5,36.54051
5,6,2024,11,9,5,37.726013
5,7,2024,11,9,5,37.773273
5,8,2024,11,9,5,35.85272
5,9,2024,11,9,5,36.226948
5,10,2024,11,9,5,36.226948
5,11,2024,11,9,5,36.03818
5,12,2024,11,9,5,37.9599
5,13,2024,11,9,5,38.08094
5,14,2024,11,9,5,37.71558
5,15,2024,11,9,5,38.18469
5,16,2024,11,9,5,38.18469
5,17,2024,11,9,5,38.075783
5,18,2024,11,9,5,37.940487
5,20,2024,11,9,5,38.0138
5,19,2024,11,9,5,37.824615
5,21,2024,11,9,5,37.943436
5,22,2024,11,9,5,37.799236
5,24,2024,11,9,5,38.209198
5,23,2024,11,9,5,37.954903
5,25,2024,11,9,5,38.00613
5,26,2024,11,9,5,38.00496
5,27,2024,11,9,5,37.895546
5,28,2024,11,9,5,37.98581
5,29,2024,11,9,5,37.999886
5,30,2024,11,9,5,37.755554
5,31,2024,11,9,5,37.561024
5,32,2024,11,9,5,37.555317
5,33,2024,11,9,5,37.555317
6,0,2024,11,9,5,38.73044
6,1,2024,11,9,5,38.88069
6,2,2024,11,9,5,38.037796
6,3,2024,11,9,5,38.483505
6,4,2024,11,9,5,36.982113
6,5,2024,11,9,5,36.686813
6,6,2024,11,9,5,37.759754
6,7,2024,11,9,5,37.807014
6,8,2024,11,9,5,35.88646
6,9,2024,11,9,5,36.26069
6,10,2024,11,9,5,36.26069
6,11,2024,11,9,5,36.073616
6,12,2024,11,9,5,37.995335
6,13,2024,11,9,5,38.116375
6,14,2024,11,9,5,37.751015
6,15,2024,11,9,5,38.220123
6,16,2024,11,9,5,38.220123
6,17,2024,11,9,5,38.111217
6,18,2024,11,9,5,37.97592
6,20,2024,11,9,5,38.049236
6,19,2024,11,9,5,37.86005
6,21,2024,11,9,5,37.97887
6,22,2024,11,9,5,37.83467
6,24,2024,11,9,5,38.244633
6,23,2024,11,9,5,37.990337
6,25,2024,11,9,5,38.041565
6,26,2024,11,9,5,38.040394
6,27,2024,11,9,5,37.93098
6,28,2024,11,9,5,38.021244
6,29,2024,11,9,5,38.03532
6,30,2024,11,9,5,37.79099
6,31,2024,11,9,5,37.59646
6,32,2024,11,9,5,37.670483
6,33,2024,11,9,5,37.670483
7,0,2024,11,9,5,39.146046
7,1,2024,11,9,5,39.464397
7,2,2024,11,9,5,39.625137
7,3,2024,11,9,5,39.00215
7,4,2024,11,9,5,37.425644
7,5,2024,11,9,5,37.402237
7,6,2024,11,9,5,38.088726
7,7,2024,11,9,5,37.393112
7,8,2024,11,9,5,25.42405
7,9,2024,11,9,5,31.835835
7,10,2024,11,9,5,31.835835
7,11,2024,11,9,5,30.03675
7,12,2024,11,9,5,36.195206
7,13,2024,11,9,5,38.06136
7,14,2024,11,9,5,37.652546
7,15,2024,11,9,5,38.121655
7,16,2024,11,9,5,38.121655
7,17,2024,11,9,5,38.05473
7,18,2024,11,9,5,37.919434
7,20,2024,11,9,5,38.018124
7,19,2024,11,9,5,37.944313
7,21,2024,11,9,5,37.947758
7,22,2024,11,9,5,37.80356
7,24,2024,11,9,5,38.21819
7,23,2024,11,9,5,37.99839
7,25,2024,11,9,5,37.933037
7,26,2024,11,9,5,38.114117
7,27,2024,11,9,5,37.84883
7,28,2024,11,9,5,37.978485
7,29,2024,11,9,5,38.20153
7,30,2024,11,9,5,37.905087
7,31,2024,11,9,5,37.710556
7,32,2024,11,9,5,37.925713
7,33,2024,11,9,5,37.925713
8,0,2024,11,9,5,38.568905
8,1,2024,11,9,5,36.694664
8,2,2024,11,9,5,8.284954
8,3,2024,11,9,5,36.82119
8,4,2024,11,9,5,15.64216
8,5,2024,11,9,5,3.8588274
8,6,2024,11,9,5,37.349995
8,7,2024,11,9,5,36.33893
8,8,2024,11,9,5,1.0289196
8,9,2024,11,9,5,-1.2778611
8,10,2024,11,9,5,-1.2778611
8,11,2024,11,9,5,0.09171047
8,12,2024,11,9,5,36.449726
8,13,2024,11,9,5,36.32608
8,14,2024,11,9,5,34.04469
8,15,2024,11,9,5,37.24781
8,16,2024,11,9,5,37.24781
8,17,2024,11,9,5,37.19365
8,18,2024,11,9,5,36.80198
8,20,2024,11,9,5,37.637424
8,19,2024,11,9,5,32.515476
8,21,2024,11,9,5,37.609734
8,22,2024,11,9,5,37.465534
8,24,2024,11,9,5,38.511337
8,23,2024,11,9,5,38.202034
8,25,2024,11,9,5,37.59061
8,26,2024,11,9,5,35.20376
8,27,2024,11,9,5,37.749023
8,28,2024,11,9,5,32.65534
8,29,2024,11,9,5,37.77959
8,30,2024,11,9,5,37.835464
8,31,2024,11,9,5,36.86494
8,32,2024,11,9,5,30.80251
8,33,2024,11,9,5,30.80251
9,0,2024,11,9,5,37.4097
9,1,2024,11,9,5,33.7097
9,2,2024,11,9,5,2.2884965
9,3,2024,11,9,5,36.83733
9,4,2024,11,9,5,19.627409
